gene,z score
HTR2B,2.399
PTPDC1,2.399
ANKS6,2.397
METTL26,2.397
NANP,2.397
SLC39A5,2.396
PTPN3,2.396
C1R,2.395
SGMS2,2.395
DCAF7,2.395
GOLM1,2.394
SSX5,2.394
NR1D1,2.3930000000000002
ZNF469,2.3930000000000002
ZNF133,2.392
ULBP2,2.391
FHOD1,2.39
NSF,2.39
RNF207,2.3890000000000002
MIXL1,2.3890000000000002
EMP3,2.3890000000000002
STEAP2,2.388
ZBED2,2.387
RAB6A,2.386
ZNF682,2.385
KCNQ4,2.385
LMO7,2.385
RICTOR,2.383
ZNF275,2.3819999999999997
CCDC14,2.3819999999999997
GPR4,2.3819999999999997
ABI2,2.381
EML1,2.38
CREB3L4,2.379
ADGRA2,2.379
SBK2,2.378
MINDY4,2.378
RYR2,2.376
CFH,2.376
STMN2,2.376
SLC25A24,2.375
MCAM,2.375
PROX1,2.375
DZIP1L,2.375
VCAN,2.375
HRH2,2.374
GLI3,2.374
NUP58,2.373
MAP1S,2.372
MCC,2.37
DECR1,2.37
FBXO28,2.37
PLEKHG5,2.369
SLC22A11,2.369
CYP4V2,2.369
FUBP1,2.369
SNAI2,2.3680000000000003
SIPA1L1,2.3680000000000003
CNBD1,2.367
C1orf189,2.367
CEMIP,2.366
PACSIN2,2.366
C16orf58,2.366
PGGHG,2.365
SNRPA,2.364
MEP1A,2.364
CENPBD1,2.364
DTL,2.364
DNAJA1,2.363
CLDN2,2.363
SURF4,2.362
CACNA1C,2.3609999999999998
ZNF417,2.36
TUT7,2.359
P2RY14,2.359
FAIM,2.3569999999999998
MRPS14,2.3569999999999998
PTP4A1,2.356
GPR1,2.356
NPBWR1,2.355
SLIT3,2.354
RAD51AP1,2.354
ELP5,2.353
IPPK,2.353
PTRH1,2.352
ZNF860,2.352
NSD2,2.351
CCDC127,2.351
MYO7B,2.35
SLC35F4,2.349
EHD4,2.349
SGK1,2.349
APP,2.349
CRYM,2.3480000000000003
CAMK4,2.3480000000000003
ACKR2,2.3480000000000003
PLEKHA5,2.3480000000000003
FAM129B,2.3480000000000003
LIPF,2.347
RAPGEF4,2.346
RTP4,2.346
PREX2,2.345
ZIK1,2.345
MINDY3,2.344
RFFL,2.344
IDH2,2.343
CALHM2,2.343
EFNB1,2.343
SNAPC3,2.342
LRRN2,2.342
WNT8B,2.342
NRAS,2.342
ITCH,2.342
ELAVL2,2.3409999999999997
GNG8,2.34
NTM,2.339
NUDCD1,2.338
TCF19,2.3369999999999997
MAML2,2.3369999999999997
ZNF551,2.3369999999999997
CAT,2.3369999999999997
THSD1,2.336
SHC3,2.336
B4GALT3,2.336
FBXL6,2.336
ZNF436,2.336
PPP1R15A,2.335
TAX1BP1,2.334
ITGB4,2.334
KNTC1,2.334
MSMP,2.334
NBPF10,2.333
CD200R1,2.332
WDR88,2.332
ZDHHC8,2.331
THAP10,2.33
RDH11,2.329
TMC1,2.3280000000000003
ZNF707,2.3280000000000003
ADAT1,2.3280000000000003
PIK3C2B,2.3280000000000003
TOMM40L,2.3280000000000003
SNX27,2.3280000000000003
AMIGO2,2.3280000000000003
SYPL1,2.327
C1orf115,2.327
LRRC37A,2.327
FAR2,2.327
CREBZF,2.327
TNFAIP1,2.326
ACTN1,2.326
OR5C1,2.325
RGS14,2.324
MTERF4,2.323
SLC35C2,2.323
NUP155,2.323
PRKCQ,2.323
PPP1R12A,2.322
ZNF676,2.322
RAB6C,2.3209999999999997
TCEAL6,2.32
PWWP2B,2.319
FAM136A,2.318
DLG5,2.3169999999999997
ANKRD13D,2.316
IRX1,2.314
TUSC1,2.314
IAPP,2.314
IDH2,2.314
SCAMP3,2.313
SLC46A2,2.312
CNOT1,2.312
PLEKHG2,2.312
FAM122C,2.311
ZNF799,2.311
LETM2,2.31
CARD19,2.309
FOXRED1,2.309
NUP133,2.309
ACTC1,2.3080000000000003
IFT20,2.3080000000000003
KIAA2013,2.3080000000000003
SETX,2.307
BACE1,2.305
SEC23B,2.305
PDCD6,2.305
CCDC88C,2.303
CCDC51,2.303
ADRM1,2.303
QPCTL,2.303
MACC1,2.302
LUM,2.302
PTPN12,2.301
FKTN,2.301
ABCA6,2.3
HS6ST2,2.3
SLBP,2.3
TUT1,2.299
TAF2,2.299
C19orf47,2.299
PDZRN3,2.298
ILF2,2.296
LOX,2.296
DUSP12,2.295
FAM156A,2.295
ARAF,2.295
EEF2KMT,2.294
KLHL12,2.293
NDRG3,2.293
TCEAL1,2.292
NXT1,2.291
GINS4,2.29
PRKDC,2.29
SMARCD1,2.29
PCDHB10,2.29
DDX31,2.289
DXO,2.2880000000000003
PEX26,2.287
GRIA3,2.287
BICD2,2.286
AADAT,2.286
DIPK2A,2.285
BICD1,2.285
DEFB124,2.285
ERICH4,2.2840000000000003
KLHL42,2.2840000000000003
SLC24A2,2.2840000000000003
GPRC5C,2.283
MAP4K2,2.28
XAF1,2.28
OR1F1,2.279
WDR5,2.279
PPP1R13L,2.279
NOB1,2.278
STK38L,2.278
DCST2,2.2769999999999997
CYP7B1,2.276
RBM12,2.276
DNASE1,2.274
PIAS3,2.273
POLA2,2.271
GPR62,2.271
SPACA9,2.27
C6orf47,2.269
TGFA,2.269
ZNF229,2.269
MCTP2,2.2680000000000002
CCDC149,2.2680000000000002
WDR88,2.2680000000000002
COL4A1,2.267
ZNF34,2.267
OR2S2,2.266
GSTT2,2.266
DMC1,2.266
SNAI2,2.266
ACTN1,2.265
PNN,2.265
TBC1D3G,2.2640000000000002
CTDSP2,2.2640000000000002
NIN,2.2640000000000002
ZBTB34,2.262
ZFP41,2.261
DENND2A,2.26
CXCL1,2.26
C17orf64,2.26
PMEPA1,2.26
ZNF761,2.26
ANKRD36,2.26
NBPF9,2.2569999999999997
DCTN6,2.2569999999999997
OVCH2,2.256
CBFA2T2,2.256
PSEN2,2.255
ACSS1,2.254
SLC5A10,2.254
ACVR1C,2.254
CALML6,2.254
C9orf16,2.254
ODR4,2.253
ANP32B,2.253
TMEM65,2.253
SOX15,2.252
PIP5K1A,2.252
FANCE,2.252
STRIP1,2.252
COLEC12,2.251
BMP1,2.251
POU3F2,2.251
RC3H1,2.25
LTK,2.249
CNTNAP1,2.249
SLC4A2,2.248
TRIM45,2.248
SYT17,2.247
MSANTD3,2.247
UGDH,2.245
SLC25A32,2.245
GABRE,2.244
RAP1A,2.242
JAKMIP2,2.242
RIF1,2.242
RIPK2,2.242
FAM241A,2.242
UBE2K,2.24
LRRC59,2.239
TCTEX1D1,2.238
NCSTN,2.238
SERPINB8,2.237
HOXC10,2.2359999999999998
ZNF711,2.2359999999999998
LENEP,2.235
NCBP3,2.235
SRRM3,2.235
TOX,2.235
BTBD10,2.235
LGALS3BP,2.233
ENTPD3,2.2319999999999998
SLC1A7,2.23
HOXC8,2.23
ZNF785,2.23
TCF4,2.23
SMIM3,2.23
RUSC1,2.229
INO80E,2.229
TEX11,2.229
NFKBID,2.228
VEPH1,2.228
VPS13A,2.226
CNTLN,2.226
CYP51A1,2.225
CATSPERZ,2.225
DEGS1,2.225
F2R,2.225
RTEL1,2.222
UTP23,2.222
C1orf35,2.221
PTPN9,2.221
ZNF233,2.221
SEMA5B,2.221
PAIP1,2.22
GRIN2D,2.22
SSPN,2.22
WDR45B,2.22
THUMPD2,2.219
ARHGAP33,2.219
LRMP,2.218
BAK1,2.218
OR2B2,2.218
TPM3,2.218
SPSB4,2.217
EPB41L1,2.217
ZDHHC16,2.214
DHX15,2.214
VCX2,2.214
OTUD7B,2.2119999999999997
FAM81A,2.2119999999999997
COPS7A,2.2119999999999997
ZNF578,2.211
SSX7,2.21
CRLS1,2.21
MAX,2.21
POLR2A,2.21
ITCH,2.209
RANBP10,2.209
RSPO4,2.208
LHX4,2.208
PISD,2.207
TAF5L,2.207
MADD,2.207
ZNRF2,2.206
PPP6C,2.205
LRRIQ4,2.204
AGTR1,2.204
TP53INP1,2.2030000000000003
FAT1,2.202
VLDLR,2.202
RADX,2.201
PCOLCE,2.2
IRX6,2.2
ABCB4,2.199
CGN,2.199
CPN2,2.198
KLHL38,2.197
ARSI,2.1959999999999997
C11orf71,2.1959999999999997
TJP1,2.1959999999999997
RSU1,2.1959999999999997
ITCH,2.193
GPER1,2.193
PCDHGB6,2.193
PPP2R5E,2.1919999999999997
GLYCTK,2.1919999999999997
ANKRD13B,2.1919999999999997
TCEAL3,2.191
BTBD3,2.191
GABRG2,2.191
RPAIN,2.19
FBXO39,2.189
ORAI2,2.189
CAMK2N2,2.189
ZNF671,2.189
COL15A1,2.188
NSUN2,2.188
MAVS,2.187
CSPP1,2.186
SCX,2.185
ARHGAP17,2.185
GOSR2,2.185
BLOC1S2,2.184
YY1AP1,2.184
CEACAM21,2.184
RMDN1,2.1830000000000003
PBX1,2.1830000000000003
ZNF623,2.1830000000000003
BEX5,2.1830000000000003
MSN,2.182
FBXO32,2.182
S100A11,2.181
ZNF625,2.181
PDCL,2.181
CBWD2,2.181
FAAP24,2.18
SETX,2.18
TMEM159,2.18
PIP5K1A,2.18
PRPS2,2.18
C17orf50,2.178
LASP1,2.178
POLE3,2.178
APOL6,2.178
TNS3,2.178
LGR5,2.177
NELFCD,2.175
ADAM12,2.175
CFHR1,2.175
PRKD3,2.175
ABCA10,2.174
UGGT2,2.173
RIN2,2.173
CALCRL,2.173
CFAP52,2.1719999999999997
CAVIN3,2.1719999999999997
MED25,2.1719999999999997
DBT,2.171
VLDLR,2.171
TET2,2.17
FAM114A1,2.169
RBM28,2.168
CD160,2.168
CCN3,2.167
STARD13,2.167
BMP8A,2.166
DCLRE1B,2.166
SSBP4,2.166
UGT1A5,2.164
DOCK2,2.1630000000000003
SLC2A8,2.161
MCM4,2.16
RBM7,2.1590000000000003
IL1RL1,2.1590000000000003
SGK1,2.158
TMEM102,2.158
EHD1,2.157
GLI2,2.156
SMARCB1,2.156
RAB29,2.156
MAP3K14,2.156
VPS13C,2.155
AP1S3,2.154
S1PR3,2.154
MTHFD2L,2.154
KLF17,2.154
VEGFA,2.153
C11orf16,2.153
ADGRD2,2.153
VNN2,2.1519999999999997
MEIS3,2.1519999999999997
SNX14,2.151
HSD17B7,2.151
IQGAP3,2.15
ATL2,2.15
HTR3A,2.15
RCAN3,2.149
TIGD1,2.149
FAM84A,2.148
CBLN3,2.148
SSX1,2.145
G6PC3,2.145
POLG,2.144
HDAC10,2.144
TSNAX,2.144
RAB36,2.1430000000000002
ARMCX5,2.1430000000000002
FOXJ2,2.142
CHSY3,2.142
SCRN2,2.142
KCNV2,2.141
MEDAG,2.141
PIGF,2.141
KCTD10,2.141
HTR1B,2.141
SH2B3,2.14
ZFHX4,2.1390000000000002
DUOXA1,2.1390000000000002
TBC1D20,2.1390000000000002
ZNF618,2.138
EHD2,2.138
PITPNB,2.138
CCT5,2.137
CLDND2,2.135
ZNF347,2.135
BRD9,2.134
ERC1,2.134
ADM2,2.134
STX16,2.134
GDA,2.133
WDR64,2.1319999999999997
VKORC1L1,2.1319999999999997
TMCO1,2.1319999999999997
ZNF700,2.1319999999999997
UBR5,2.1319999999999997
DUSP1,2.1319999999999997
GOLGA6B,2.131
MED14,2.131
LRRIQ4,2.131
SETDB1,2.131
PHC2,2.13
ZNF335,2.129
FANCB,2.129
HOXB2,2.129
KLHL13,2.128
ZC4H2,2.128
SETD3,2.128
RBM15,2.127
ATG16L2,2.127
SDCBP,2.127
LRRC8A,2.127
GPR151,2.127
MRGBP,2.127
CLEC5A,2.126
SSUH2,2.126
HLA-A,2.124
THOC7,2.124
SNTB2,2.124
TMEM127,2.123
BOLA3,2.121
DUSP5,2.121
RDH13,2.121
TRERF1,2.12
DPH2,2.12
TMEM185A,2.119
ITGAV,2.119
INCA1,2.119
SEMA6D,2.1180000000000003
EDC3,2.1180000000000003
PDE6H,2.1180000000000003
ZNF276,2.117
ZNF789,2.117
SRRM5,2.117
NIP7,2.117
PPM1H,2.116
DSTN,2.116
ERLEC1,2.116
ZNF845,2.116
E2F5,2.114
EHMT2,2.114
HAS1,2.114
SCN2A,2.114
MRPS21,2.114
TCFL5,2.113
PIGA,2.113
PRKAR1B,2.113
SNX1,2.112
POLDIP3,2.112
IL31RA,2.112
MKNK1,2.1109999999999998
PAQR4,2.1109999999999998
ANKRD45,2.11
PEA15,2.109
PCSK2,2.108
TNFRSF10D,2.108
LRRC37A3,2.108
CHD9,2.108
ZSCAN20,2.108
INTS3,2.108
HSPA2,2.1069999999999998
SOX9,2.1069999999999998
AKAP10,2.1069999999999998
ZNF92,2.1069999999999998
MACO1,2.1069999999999998
CACNA1F,2.106
NOTCH3,2.106
SNX5,2.105
OLFML2B,2.105
AGRN,2.104
AIPL1,2.104
SEMA4G,2.103
OBP2A,2.102
TRAK2,2.102
HMGCS1,2.101
PPARD,2.101
ZNF565,2.0980000000000003
HSPG2,2.0980000000000003
CDC73,2.097
FAM153C,2.097
CYBA,2.096
VPS25,2.095
LENG8,2.095
NFAT5,2.095
NUDT19,2.094
C17orf78,2.094
GOLGA7,2.093
PRR7,2.093
GNAQ,2.092
PTPRU,2.092
MYO9A,2.0909999999999997
ZNF160,2.0909999999999997
CD46,2.0909999999999997
RAB38,2.0909999999999997
ANKLE2,2.0909999999999997
HRNR,2.09
ITPRIP,2.09
BEND6,2.09
NKX2-5,2.089
DUSP18,2.089
HIST1H3J,2.089
DOLK,2.088
GNPAT,2.0869999999999997
NUDT8,2.0869999999999997
MOCOS,2.0869999999999997
AP1G1,2.0869999999999997
ME3,2.0869999999999997
ZNF592,2.086
COL27A1,2.085
KLHL4,2.084
DAB2,2.084
PC,2.083
KIFC2,2.083
DNAH17,2.083
DYNC2LI1,2.082
ANGEL2,2.081
HIST1H1T,2.08
GSTT2,2.08
ZBTB1,2.079
PAM16,2.079
SLC27A3,2.0780000000000003
IRF8,2.0780000000000003
IDH3A,2.0780000000000003
DEPDC7,2.0780000000000003
AKT3,2.0780000000000003
PSMB8,2.077
SYT12,2.077
PYY,2.076
SIGLEC8,2.076
EHMT1,2.075
DCHS2,2.075
HOXA3,2.074
ZFP28,2.074
ARCN1,2.074
POGK,2.074
HAUS7,2.073
ARGLU1,2.072
SLC26A7,2.072
ZNF628,2.072
TAGLN2,2.072
LCAT,2.0709999999999997
CDH24,2.07
PROS1,2.069
NUP210,2.068
ZMYND19,2.068
RHNO1,2.068
AP4E1,2.068
ZNF844,2.0669999999999997
SYDE2,2.0669999999999997
ZNF57,2.066
BGN,2.065
DNMT3B,2.065
TRNT1,2.065
PTBP2,2.065
UACA,2.065
CCHCR1,2.065
UPF3B,2.064
MRE11,2.064
GOLGA3,2.064
TANC2,2.064
SUSD3,2.063
PCDH7,2.062
SH3D19,2.061
PPP1R15B,2.061
KIF13A,2.061
ADHFE1,2.06
FRMPD4,2.06
ADAT2,2.06
SRPX2,2.06
ADGRF5,2.06
PRKRA,2.059
DENND3,2.059
ZNF562,2.059
TAS2R43,2.0580000000000003
USP28,2.0580000000000003
SLC25A23,2.057
SLC6A7,2.057
POLA2,2.057
BVES,2.057
NFIL3,2.056
SRCAP,2.056
GBP2,2.056
DAB2IP,2.055
SNRPB2,2.055
CTTN,2.055
ATXN10,2.055
P2RY4,2.0540000000000003
PIK3AP1,2.0540000000000003
DNAH14,2.052
PSMB7,2.052
LMAN2L,2.052
SRPK1,2.052
SNAPIN,2.051
TM4SF5,2.051
MRPL36,2.05
ANO6,2.049
CEP70,2.049
MSH3,2.049
ADCY1,2.049
ZNF787,2.048
AP1G2,2.0469999999999997
TPBG,2.0469999999999997
NPAT,2.0469999999999997
PHF6,2.0469999999999997
CCDC8,2.046
YWHAB,2.046
EPAS1,2.045
TMC7,2.043
JRK,2.043
NPBWR2,2.042
LACTB2,2.042
DERL1,2.042
TLR10,2.042
TPM2,2.041
PPIC,2.041
FBXO24,2.04
EIF2AK2,2.04
B2M,2.04
MUC16,2.039
ZNF365,2.039
TRABD,2.039
EYA3,2.0380000000000003
CDC42BPA,2.0380000000000003
ZNF843,2.0380000000000003
USPL1,2.0380000000000003
TUBG2,2.037
DNAJA3,2.037
EXOSC3,2.037
EPN2,2.036
NVL,2.036
SPAG9,2.036
RAB11FIP5,2.036
STAM2,2.035
CCT3,2.035
C5,2.035
FPGS,2.0340000000000003
LXN,2.0340000000000003
NDUFS8,2.0340000000000003
COL24A1,2.033
SSTR2,2.033
AMMECR1L,2.033
YY1AP1,2.033
SCML1,2.032
ODR4,2.031
TICAM2,2.031
DUXA,2.031
VPS35L,2.03
DIP2C,2.03
RAD21,2.029
KRTCAP3,2.028
EMB,2.028
ZNF559,2.028
RNF6,2.028
ZNF709,2.0269999999999997
BRCC3,2.0269999999999997
ACAP3,2.0269999999999997
UBE2V2,2.026
AMIGO3,2.026
TINF2,2.026
TEC,2.025
TMEM171,2.025
DUOX2,2.025
CA8,2.025
OGFR,2.025
PCED1B,2.025
INTS8,2.024
CDKN2AIP,2.024
TMEM201,2.024
SURF1,2.024
NAA35,2.024
DPY19L4,2.024
SMU1,2.024
CSRNP2,2.023
DUOX1,2.023
MMP27,2.021
ATXN3,2.02
ZBTB22,2.02
ZMYM1,2.019
ZNF623,2.019
OR2S2,2.0180000000000002
ISYNA1,2.0180000000000002
VEZT,2.0180000000000002
ZGPAT,2.0180000000000002
HTRA1,2.0180000000000002
COMMD5,2.016
ANKRD49,2.016
DCTD,2.016
ARRDC1,2.015
TMEM253,2.015
IFI44L,2.0140000000000002
TRAPPC3L,2.0140000000000002
SNX27,2.013
STXBP3,2.013
PHC3,2.011
RMI1,2.011
RAB3GAP2,2.011
ABCD1,2.011
PPP1R13L,2.011
MX1,2.01
ZNF34,2.01
METTL3,2.009
ZNF526,2.008
HTR7,2.008
TAPBPL,2.0069999999999997
SNX19,2.0069999999999997
SEC14L2,2.0069999999999997
LZTS2,2.0069999999999997
PRICKLE2,2.0069999999999997
SH3TC2,2.0069999999999997
SLC1A1,2.006
FRMD8,2.006
HEATR4,2.006
CBLB,2.005
ANKAR,2.005
ZNF770,2.005
DSEL,2.005
WDR37,2.005
GON4L,2.005
TDRD7,2.004
ZFC3H1,2.004
CD58,2.002
FADS1,2.002
